# energy grid [eV]  eels components [arbitrary units]
#
    3.821273758    0.001174972    0.001174973    0.001174971
    3.831277092    0.001183114    0.001183116    0.001183114
    3.841280427    0.001191378    0.001191380    0.001191378
    3.851283761    0.001199767    0.001199769    0.001199767
    3.861287096    0.001208286    0.001208287    0.001208286
    3.871290430    0.001216937    0.001216939    0.001216937
    3.881293765    0.001225725    0.001225727    0.001225725
    3.891297099    0.001234655    0.001234657    0.001234655
    3.901300433    0.001243731    0.001243733    0.001243731
    3.911303768    0.001252957    0.001252959    0.001252957
    3.921307102    0.001262339    0.001262341    0.001262339
    3.931310437    0.001271881    0.001271883    0.001271881
    3.941313771    0.001281589    0.001281591    0.001281589
    3.951317106    0.001291468    0.001291470    0.001291468
    3.961320440    0.001301525    0.001301527    0.001301524
    3.971323775    0.001311764    0.001311766    0.001311764
    3.981327109    0.001322193    0.001322195    0.001322193
    3.991330443    0.001332819    0.001332821    0.001332819
    4.001333778    0.001343647    0.001343649    0.001343647
    4.011337112    0.001354686    0.001354688    0.001354686
    4.021340447    0.001365944    0.001365946    0.001365944
    4.031343781    0.001377428    0.001377430    0.001377428
    4.041347116    0.001389147    0.001389149    0.001389146
    4.051350450    0.001401109    0.001401111    0.001401109
    4.061353785    0.001413325    0.001413327    0.001413325
    4.071357119    0.001425803    0.001425805    0.001425803
    4.081360453    0.001438555    0.001438558    0.001438555
    4.091363788    0.001451592    0.001451594    0.001451592
    4.101367122    0.001464925    0.001464927    0.001464925
    4.111370457    0.001478565    0.001478567    0.001478565
    4.121373791    0.001492527    0.001492529    0.001492527
    4.131377126    0.001506823    0.001506826    0.001506823
    4.141380460    0.001521469    0.001521471    0.001521469
    4.151383795    0.001536479    0.001536481    0.001536479
    4.161387129    0.001551869    0.001551871    0.001551869
    4.171390463    0.001567656    0.001567659    0.001567656
    4.181393798    0.001583859    0.001583862    0.001583859
    4.191397132    0.001600497    0.001600500    0.001600497
    4.201400467    0.001617590    0.001617593    0.001617590
    4.211403801    0.001635160    0.001635163    0.001635160
    4.221407136    0.001653230    0.001653233    0.001653230
    4.231410470    0.001671825    0.001671827    0.001671825
    4.241413805    0.001690970    0.001690972    0.001690970
    4.251417139    0.001710694    0.001710696    0.001710693
    4.261420473    0.001731026    0.001731028    0.001731026
    4.271423808    0.001751998    0.001752001    0.001751998
    4.281427142    0.001773645    0.001773648    0.001773645
    4.291430477    0.001796003    0.001796006    0.001796003
    4.301433811    0.001819111    0.001819114    0.001819111
    4.311437146    0.001843011    0.001843014    0.001843011
    4.321440480    0.001867748    0.001867751    0.001867748
    4.331443815    0.001893371    0.001893373    0.001893371
    4.341447149    0.001919931    0.001919934    0.001919931
    4.351450483    0.001947485    0.001947488    0.001947485
